k_features,var_smoothing,threshold,Accuracy,Precision,Recall,F1-score,AUC,Score
6,1e-10,0.6400000000000003,0.739413680781759,0.8280182232346242,0.5978618421052632,0.6943648519579751,0.8309747718590832,0.6943648519579751
6,1e-10,0.6500000000000004,0.7345276872964169,0.834916864608076,0.578125,0.6831875607385812,0.8309747718590832,0.6831875607385812
6,1e-10,0.6600000000000004,0.7296416938110749,0.8374083129584352,0.5633223684210527,0.6735496558505408,0.8309747718590832,0.6735496558505408
6,1e-10,0.6700000000000004,0.7271986970684039,0.8438287153652393,0.5509868421052632,0.6666666666666666,0.8309747718590832,0.6666666666666666
6,1e-10,0.6800000000000004,0.7235342019543974,0.8446726572528883,0.5411184210526315,0.6596491228070175,0.8309747718590832,0.6596491228070175
6,1e-10,0.6900000000000004,0.7186482084690554,0.8449408672798949,0.5287828947368421,0.6504805260495701,0.8309747718590832,0.6504805260495701
6,1e-10,0.7000000000000004,0.7133550488599348,0.8450134770889488,0.515625,0.6404494382022472,0.8309747718590832,0.6404494382022472
6,1e-09,0.3,0.7206840390879479,0.6629766297662977,0.8865131578947368,0.7586206896551724,0.8309747718590832,0.7586206896551724
6,1e-09,0.31,0.7267915309446255,0.6699937616968185,0.8832236842105263,0.7619723306136927,0.8309747718590832,0.7619723306136927
6,1e-09,0.32,0.7296416938110749,0.6755725190839694,0.8733552631578947,0.7618364418938307,0.8309747718590832,0.7618364418938307
6,1e-09,0.33,0.7337133550488599,0.6824675324675324,0.8643092105263158,0.762699564586357,0.8309747718590832,0.762699564586357
6,1e-09,0.34,0.7324918566775245,0.6832786885245902,0.8569078947368421,0.7603064574972638,0.8309747718590832,0.7603064574972638
6,1e-09,0.35000000000000003,0.737785016286645,0.6896551724137931,0.8552631578947368,0.7635829662261382,0.8309747718590832,0.7635829662261382
6,1e-09,0.36000000000000004,0.7422638436482085,0.6965610249494268,0.8495065789473685,0.7654686921081881,0.8309747718590832,0.7654686921081881
6,1e-09,0.37000000000000005,0.7422638436482085,0.6989761092150171,0.8421052631578947,0.763894069377098,0.8309747718590832,0.763894069377098
6,1e-09,0.38000000000000006,0.745928338762215,0.7052704576976422,0.8363486842105263,0.765237020316027,0.8309747718590832,0.765237020316027
6,1e-09,0.39000000000000007,0.744299674267101,0.7067510548523207,0.8264802631578947,0.7619408642911297,0.8309747718590832,0.7619408642911297
6,1e-09,0.4000000000000001,0.7504071661237784,0.7167505391804457,0.8199013157894737,0.7648638281549675,0.8309747718590832,0.7648638281549675
6,1e-09,0.4100000000000001,0.750814332247557,0.7210834553440703,0.8100328947368421,0.7629744384198296,0.8309747718590832,0.7629744384198296
6,1e-09,0.4200000000000001,0.752442996742671,0.7278860569715142,0.7985197368421053,0.7615686274509803,0.8309747718590832,0.7615686274509803
6,1e-09,0.4300000000000001,0.756514657980456,0.7358778625954199,0.7927631578947368,0.7632620744259699,0.8309747718590832,0.7632620744259699
6,1e-09,0.4400000000000001,0.757328990228013,0.7418096723868954,0.7820723684210527,0.7614091273018415,0.8309747718590832,0.7614091273018415
6,1e-09,0.4500000000000001,0.7601791530944625,0.7490071485305798,0.7754934210526315,0.7620202020202019,0.8309747718590832,0.7620202020202019
6,1e-09,0.46000000000000013,0.758957654723127,0.7524271844660194,0.7648026315789473,0.7585644371941274,0.8309747718590832,0.7585644371941274
6,1e-09,0.47000000000000014,0.760586319218241,0.7582236842105263,0.7582236842105263,0.7582236842105262,0.8309747718590832,0.7582236842105262
6,1e-09,0.48000000000000015,0.7634364820846905,0.7656903765690377,0.7524671052631579,0.7590211530485277,0.8309747718590832,0.7590211530485277
6,1e-09,0.49000000000000016,0.760586319218241,0.7674616695059625,0.740953947368421,0.7539748953974896,0.8309747718590832,0.7539748953974896
6,1e-09,0.5000000000000002,0.7609934853420195,0.7722943722943723,0.7335526315789473,0.752425137072965,0.8309747718590832,0.752425137072965
6,1e-09,0.5100000000000002,0.7593648208469055,0.775330396475771,0.7236842105263158,0.7486176095278606,0.8309747718590832,0.7486176095278606
6,1e-09,0.5200000000000002,0.759771986970684,0.7809694793536804,0.7154605263157895,0.7467811158798283,0.8309747718590832,0.7467811158798283
6,1e-09,0.5300000000000002,0.761400651465798,0.7863636363636364,0.7113486842105263,0.7469775474956822,0.8309747718590832,0.7469775474956822
6,1e-09,0.5400000000000003,0.755700325732899,0.7883895131086143,0.6924342105263158,0.7373029772329246,0.8309747718590832,0.7373029772329246
6,1e-09,0.5500000000000003,0.754885993485342,0.790719696969697,0.6866776315789473,0.7350352112676055,0.8309747718590832,0.7350352112676055
6,1e-09,0.5600000000000003,0.7561074918566775,0.7974927675988428,0.6800986842105263,0.7341322680869952,0.8309747718590832,0.7341322680869952
6,1e-09,0.5700000000000003,0.7528501628664495,0.8023833167825224,0.6644736842105263,0.7269455690508322,0.8309747718590832,0.7269455690508322
6,1e-09,0.5800000000000003,0.7479641693811075,0.8030456852791878,0.6504934210526315,0.7187641980917764,0.8309747718590832,0.7187641980917764
6,1e-09,0.5900000000000003,0.746742671009772,0.8074534161490683,0.6414473684210527,0.7149404216315307,0.8309747718590832,0.7149404216315307
6,1e-09,0.6000000000000003,0.745114006514658,0.8105263157894737,0.6332236842105263,0.7109879963065557,0.8309747718590832,0.7109879963065557
6,1e-09,0.6100000000000003,0.7438925081433225,0.813903743315508,0.6258223684210527,0.707577870757787,0.8309747718590832,0.707577870757787
6,1e-09,0.6200000000000003,0.742671009771987,0.8194748358862144,0.615953947368421,0.7032863849765258,0.8309747718590832,0.7032863849765258
6,1e-09,0.6300000000000003,0.7406351791530945,0.823463687150838,0.6060855263157895,0.6982472761724301,0.8309747718590832,0.6982472761724301
6,1e-09,0.6400000000000003,0.739413680781759,0.8280182232346242,0.5978618421052632,0.6943648519579751,0.8309747718590832,0.6943648519579751
6,1e-09,0.6500000000000004,0.7345276872964169,0.834916864608076,0.578125,0.6831875607385812,0.8309747718590832,0.6831875607385812
6,1e-09,0.6600000000000004,0.7296416938110749,0.8374083129584352,0.5633223684210527,0.6735496558505408,0.8309747718590832,0.6735496558505408
6,1e-09,0.6700000000000004,0.7271986970684039,0.8438287153652393,0.5509868421052632,0.6666666666666666,0.8309747718590832,0.6666666666666666
6,1e-09,0.6800000000000004,0.7235342019543974,0.8446726572528883,0.5411184210526315,0.6596491228070175,0.8309747718590832,0.6596491228070175
6,1e-09,0.6900000000000004,0.7186482084690554,0.8449408672798949,0.5287828947368421,0.6504805260495701,0.8309747718590832,0.6504805260495701
6,1e-09,0.7000000000000004,0.7133550488599348,0.8450134770889488,0.515625,0.6404494382022472,0.8309747718590832,0.6404494382022472
6,1e-08,0.3,0.7206840390879479,0.6629766297662977,0.8865131578947368,0.7586206896551724,0.8309747718590832,0.7586206896551724
6,1e-08,0.31,0.7267915309446255,0.6699937616968185,0.8832236842105263,0.7619723306136927,0.8309747718590832,0.7619723306136927
6,1e-08,0.32,0.7296416938110749,0.6755725190839694,0.8733552631578947,0.7618364418938307,0.8309747718590832,0.7618364418938307
6,1e-08,0.33,0.7337133550488599,0.6824675324675324,0.8643092105263158,0.762699564586357,0.8309747718590832,0.762699564586357
6,1e-08,0.34,0.7324918566775245,0.6832786885245902,0.8569078947368421,0.7603064574972638,0.8309747718590832,0.7603064574972638
6,1e-08,0.35000000000000003,0.737785016286645,0.6896551724137931,0.8552631578947368,0.7635829662261382,0.8309747718590832,0.7635829662261382
6,1e-08,0.36000000000000004,0.7422638436482085,0.6965610249494268,0.8495065789473685,0.7654686921081881,0.8309747718590832,0.7654686921081881
6,1e-08,0.37000000000000005,0.7422638436482085,0.6989761092150171,0.8421052631578947,0.763894069377098,0.8309747718590832,0.763894069377098
6,1e-08,0.38000000000000006,0.745928338762215,0.7052704576976422,0.8363486842105263,0.765237020316027,0.8309747718590832,0.765237020316027
6,1e-08,0.39000000000000007,0.744299674267101,0.7067510548523207,0.8264802631578947,0.7619408642911297,0.8309747718590832,0.7619408642911297
6,1e-08,0.4000000000000001,0.7504071661237784,0.7167505391804457,0.8199013157894737,0.7648638281549675,0.8309747718590832,0.7648638281549675
6,1e-08,0.4100000000000001,0.750814332247557,0.7210834553440703,0.8100328947368421,0.7629744384198296,0.8309747718590832,0.7629744384198296
6,1e-08,0.4200000000000001,0.752442996742671,0.7278860569715142,0.7985197368421053,0.7615686274509803,0.8309747718590832,0.7615686274509803
6,1e-08,0.4300000000000001,0.756514657980456,0.7358778625954199,0.7927631578947368,0.7632620744259699,0.8309747718590832,0.7632620744259699
6,1e-08,0.4400000000000001,0.757328990228013,0.7418096723868954,0.7820723684210527,0.7614091273018415,0.8309747718590832,0.7614091273018415
6,1e-08,0.4500000000000001,0.7601791530944625,0.7490071485305798,0.7754934210526315,0.7620202020202019,0.8309747718590832,0.7620202020202019
6,1e-08,0.46000000000000013,0.758957654723127,0.7524271844660194,0.7648026315789473,0.7585644371941274,0.8309747718590832,0.7585644371941274
6,1e-08,0.47000000000000014,0.760586319218241,0.7582236842105263,0.7582236842105263,0.7582236842105262,0.8309747718590832,0.7582236842105262
6,1e-08,0.48000000000000015,0.7634364820846905,0.7656903765690377,0.7524671052631579,0.7590211530485277,0.8309747718590832,0.7590211530485277
6,1e-08,0.49000000000000016,0.760586319218241,0.7674616695059625,0.740953947368421,0.7539748953974896,0.8309747718590832,0.7539748953974896
6,1e-08,0.5000000000000002,0.7609934853420195,0.7722943722943723,0.7335526315789473,0.752425137072965,0.8309747718590832,0.752425137072965
6,1e-08,0.5100000000000002,0.7593648208469055,0.775330396475771,0.7236842105263158,0.7486176095278606,0.8309747718590832,0.7486176095278606
6,1e-08,0.5200000000000002,0.759771986970684,0.7809694793536804,0.7154605263157895,0.7467811158798283,0.8309747718590832,0.7467811158798283
6,1e-08,0.5300000000000002,0.761400651465798,0.7863636363636364,0.7113486842105263,0.7469775474956822,0.8309747718590832,0.7469775474956822
6,1e-08,0.5400000000000003,0.755700325732899,0.7883895131086143,0.6924342105263158,0.7373029772329246,0.8309747718590832,0.7373029772329246
6,1e-08,0.5500000000000003,0.754885993485342,0.790719696969697,0.6866776315789473,0.7350352112676055,0.8309747718590832,0.7350352112676055
6,1e-08,0.5600000000000003,0.7561074918566775,0.7974927675988428,0.6800986842105263,0.7341322680869952,0.8309747718590832,0.7341322680869952
6,1e-08,0.5700000000000003,0.7528501628664495,0.8023833167825224,0.6644736842105263,0.7269455690508322,0.8309747718590832,0.7269455690508322
6,1e-08,0.5800000000000003,0.7479641693811075,0.8030456852791878,0.6504934210526315,0.7187641980917764,0.8309747718590832,0.7187641980917764
6,1e-08,0.5900000000000003,0.746742671009772,0.8074534161490683,0.6414473684210527,0.7149404216315307,0.8309747718590832,0.7149404216315307
6,1e-08,0.6000000000000003,0.745114006514658,0.8105263157894737,0.6332236842105263,0.7109879963065557,0.8309747718590832,0.7109879963065557
6,1e-08,0.6100000000000003,0.7438925081433225,0.813903743315508,0.6258223684210527,0.707577870757787,0.8309747718590832,0.707577870757787
6,1e-08,0.6200000000000003,0.742671009771987,0.8194748358862144,0.615953947368421,0.7032863849765258,0.8309747718590832,0.7032863849765258
6,1e-08,0.6300000000000003,0.7406351791530945,0.823463687150838,0.6060855263157895,0.6982472761724301,0.8309747718590832,0.6982472761724301
6,1e-08,0.6400000000000003,0.739413680781759,0.8280182232346242,0.5978618421052632,0.6943648519579751,0.8309747718590832,0.6943648519579751
6,1e-08,0.6500000000000004,0.7345276872964169,0.834916864608076,0.578125,0.6831875607385812,0.8309747718590832,0.6831875607385812
6,1e-08,0.6600000000000004,0.7296416938110749,0.8374083129584352,0.5633223684210527,0.6735496558505408,0.8309747718590832,0.6735496558505408
6,1e-08,0.6700000000000004,0.7271986970684039,0.8438287153652393,0.5509868421052632,0.6666666666666666,0.8309747718590832,0.6666666666666666
6,1e-08,0.6800000000000004,0.7235342019543974,0.8446726572528883,0.5411184210526315,0.6596491228070175,0.8309747718590832,0.6596491228070175
6,1e-08,0.6900000000000004,0.7186482084690554,0.8449408672798949,0.5287828947368421,0.6504805260495701,0.8309747718590832,0.6504805260495701
6,1e-08,0.7000000000000004,0.7133550488599348,0.8450134770889488,0.515625,0.6404494382022472,0.8309747718590832,0.6404494382022472
6,1e-07,0.3,0.7206840390879479,0.6629766297662977,0.8865131578947368,0.7586206896551724,0.8309747718590832,0.7586206896551724
6,1e-07,0.31,0.7267915309446255,0.6699937616968185,0.8832236842105263,0.7619723306136927,0.8309747718590832,0.7619723306136927
6,1e-07,0.32,0.7296416938110749,0.6755725190839694,0.8733552631578947,0.7618364418938307,0.8309747718590832,0.7618364418938307
6,1e-07,0.33,0.7337133550488599,0.6824675324675324,0.8643092105263158,0.762699564586357,0.8309747718590832,0.762699564586357
6,1e-07,0.34,0.7324918566775245,0.6832786885245902,0.8569078947368421,0.7603064574972638,0.8309747718590832,0.7603064574972638
6,1e-07,0.35000000000000003,0.737785016286645,0.6896551724137931,0.8552631578947368,0.7635829662261382,0.8309747718590832,0.7635829662261382
6,1e-07,0.36000000000000004,0.7422638436482085,0.6965610249494268,0.8495065789473685,0.7654686921081881,0.8309747718590832,0.7654686921081881
6,1e-07,0.37000000000000005,0.7422638436482085,0.6989761092150171,0.8421052631578947,0.763894069377098,0.8309747718590832,0.763894069377098
6,1e-07,0.38000000000000006,0.745928338762215,0.7052704576976422,0.8363486842105263,0.765237020316027,0.8309747718590832,0.765237020316027
6,1e-07,0.39000000000000007,0.744299674267101,0.7067510548523207,0.8264802631578947,0.7619408642911297,0.8309747718590832,0.7619408642911297
6,1e-07,0.4000000000000001,0.7504071661237784,0.7167505391804457,0.8199013157894737,0.7648638281549675,0.8309747718590832,0.7648638281549675
6,1e-07,0.4100000000000001,0.750814332247557,0.7210834553440703,0.8100328947368421,0.7629744384198296,0.8309747718590832,0.7629744384198296
6,1e-07,0.4200000000000001,0.752442996742671,0.7278860569715142,0.7985197368421053,0.7615686274509803,0.8309747718590832,0.7615686274509803
6,1e-07,0.4300000000000001,0.756514657980456,0.7358778625954199,0.7927631578947368,0.7632620744259699,0.8309747718590832,0.7632620744259699
6,1e-07,0.4400000000000001,0.757328990228013,0.7418096723868954,0.7820723684210527,0.7614091273018415,0.8309747718590832,0.7614091273018415
6,1e-07,0.4500000000000001,0.7601791530944625,0.7490071485305798,0.7754934210526315,0.7620202020202019,0.8309747718590832,0.7620202020202019
6,1e-07,0.46000000000000013,0.758957654723127,0.7524271844660194,0.7648026315789473,0.7585644371941274,0.8309747718590832,0.7585644371941274
6,1e-07,0.47000000000000014,0.760586319218241,0.7582236842105263,0.7582236842105263,0.7582236842105262,0.8309747718590832,0.7582236842105262
6,1e-07,0.48000000000000015,0.7634364820846905,0.7656903765690377,0.7524671052631579,0.7590211530485277,0.8309747718590832,0.7590211530485277
6,1e-07,0.49000000000000016,0.760586319218241,0.7674616695059625,0.740953947368421,0.7539748953974896,0.8309747718590832,0.7539748953974896
6,1e-07,0.5000000000000002,0.7609934853420195,0.7722943722943723,0.7335526315789473,0.752425137072965,0.8309747718590832,0.752425137072965
6,1e-07,0.5100000000000002,0.7593648208469055,0.775330396475771,0.7236842105263158,0.7486176095278606,0.8309747718590832,0.7486176095278606
6,1e-07,0.5200000000000002,0.759771986970684,0.7809694793536804,0.7154605263157895,0.7467811158798283,0.8309747718590832,0.7467811158798283
6,1e-07,0.5300000000000002,0.761400651465798,0.7863636363636364,0.7113486842105263,0.7469775474956822,0.8309747718590832,0.7469775474956822
6,1e-07,0.5400000000000003,0.755700325732899,0.7883895131086143,0.6924342105263158,0.7373029772329246,0.8309747718590832,0.7373029772329246
6,1e-07,0.5500000000000003,0.754885993485342,0.790719696969697,0.6866776315789473,0.7350352112676055,0.8309747718590832,0.7350352112676055
6,1e-07,0.5600000000000003,0.7561074918566775,0.7974927675988428,0.6800986842105263,0.7341322680869952,0.8309747718590832,0.7341322680869952
6,1e-07,0.5700000000000003,0.7528501628664495,0.8023833167825224,0.6644736842105263,0.7269455690508322,0.8309747718590832,0.7269455690508322
6,1e-07,0.5800000000000003,0.7479641693811075,0.8030456852791878,0.6504934210526315,0.7187641980917764,0.8309747718590832,0.7187641980917764
6,1e-07,0.5900000000000003,0.746742671009772,0.8074534161490683,0.6414473684210527,0.7149404216315307,0.8309747718590832,0.7149404216315307
6,1e-07,0.6000000000000003,0.745114006514658,0.8105263157894737,0.6332236842105263,0.7109879963065557,0.8309747718590832,0.7109879963065557
6,1e-07,0.6100000000000003,0.7438925081433225,0.813903743315508,0.6258223684210527,0.707577870757787,0.8309747718590832,0.707577870757787
6,1e-07,0.6200000000000003,0.742671009771987,0.8194748358862144,0.615953947368421,0.7032863849765258,0.8309747718590832,0.7032863849765258
6,1e-07,0.6300000000000003,0.7406351791530945,0.823463687150838,0.6060855263157895,0.6982472761724301,0.8309747718590832,0.6982472761724301
6,1e-07,0.6400000000000003,0.739413680781759,0.8280182232346242,0.5978618421052632,0.6943648519579751,0.8309747718590832,0.6943648519579751
6,1e-07,0.6500000000000004,0.7345276872964169,0.834916864608076,0.578125,0.6831875607385812,0.8309747718590832,0.6831875607385812
6,1e-07,0.6600000000000004,0.7296416938110749,0.8374083129584352,0.5633223684210527,0.6735496558505408,0.8309747718590832,0.6735496558505408
6,1e-07,0.6700000000000004,0.7271986970684039,0.8438287153652393,0.5509868421052632,0.6666666666666666,0.8309747718590832,0.6666666666666666
6,1e-07,0.6800000000000004,0.7235342019543974,0.8446726572528883,0.5411184210526315,0.6596491228070175,0.8309747718590832,0.6596491228070175
6,1e-07,0.6900000000000004,0.7186482084690554,0.8449408672798949,0.5287828947368421,0.6504805260495701,0.8309747718590832,0.6504805260495701
6,1e-07,0.7000000000000004,0.7133550488599348,0.8450134770889488,0.515625,0.6404494382022472,0.8309747718590832,0.6404494382022472
6,1e-06,0.3,0.7206840390879479,0.6629766297662977,0.8865131578947368,0.7586206896551724,0.8309747718590832,0.7586206896551724
6,1e-06,0.31,0.7267915309446255,0.6699937616968185,0.8832236842105263,0.7619723306136927,0.8309747718590832,0.7619723306136927
6,1e-06,0.32,0.7296416938110749,0.6755725190839694,0.8733552631578947,0.7618364418938307,0.8309747718590832,0.7618364418938307
6,1e-06,0.33,0.7337133550488599,0.6824675324675324,0.8643092105263158,0.762699564586357,0.8309747718590832,0.762699564586357
6,1e-06,0.34,0.7324918566775245,0.6832786885245902,0.8569078947368421,0.7603064574972638,0.8309747718590832,0.7603064574972638
6,1e-06,0.35000000000000003,0.737785016286645,0.6896551724137931,0.8552631578947368,0.7635829662261382,0.8309747718590832,0.7635829662261382
6,1e-06,0.36000000000000004,0.7422638436482085,0.6965610249494268,0.8495065789473685,0.7654686921081881,0.8309747718590832,0.7654686921081881
6,1e-06,0.37000000000000005,0.7422638436482085,0.6989761092150171,0.8421052631578947,0.763894069377098,0.8309747718590832,0.763894069377098
6,1e-06,0.38000000000000006,0.745928338762215,0.7052704576976422,0.8363486842105263,0.765237020316027,0.8309747718590832,0.765237020316027
6,1e-06,0.39000000000000007,0.744299674267101,0.7067510548523207,0.8264802631578947,0.7619408642911297,0.8309747718590832,0.7619408642911297
6,1e-06,0.4000000000000001,0.7504071661237784,0.7167505391804457,0.8199013157894737,0.7648638281549675,0.8309747718590832,0.7648638281549675
6,1e-06,0.4100000000000001,0.750814332247557,0.7210834553440703,0.8100328947368421,0.7629744384198296,0.8309747718590832,0.7629744384198296
6,1e-06,0.4200000000000001,0.752442996742671,0.7278860569715142,0.7985197368421053,0.7615686274509803,0.8309747718590832,0.7615686274509803
6,1e-06,0.4300000000000001,0.756514657980456,0.7358778625954199,0.7927631578947368,0.7632620744259699,0.8309747718590832,0.7632620744259699
6,1e-06,0.4400000000000001,0.757328990228013,0.7418096723868954,0.7820723684210527,0.7614091273018415,0.8309747718590832,0.7614091273018415
6,1e-06,0.4500000000000001,0.7601791530944625,0.7490071485305798,0.7754934210526315,0.7620202020202019,0.8309747718590832,0.7620202020202019
6,1e-06,0.46000000000000013,0.758957654723127,0.7524271844660194,0.7648026315789473,0.7585644371941274,0.8309747718590832,0.7585644371941274
6,1e-06,0.47000000000000014,0.760586319218241,0.7582236842105263,0.7582236842105263,0.7582236842105262,0.8309747718590832,0.7582236842105262
6,1e-06,0.48000000000000015,0.7634364820846905,0.7656903765690377,0.7524671052631579,0.7590211530485277,0.8309747718590832,0.7590211530485277
6,1e-06,0.49000000000000016,0.760586319218241,0.7674616695059625,0.740953947368421,0.7539748953974896,0.8309747718590832,0.7539748953974896
6,1e-06,0.5000000000000002,0.7609934853420195,0.7722943722943723,0.7335526315789473,0.752425137072965,0.8309747718590832,0.752425137072965
6,1e-06,0.5100000000000002,0.7593648208469055,0.775330396475771,0.7236842105263158,0.7486176095278606,0.8309747718590832,0.7486176095278606
6,1e-06,0.5200000000000002,0.759771986970684,0.7809694793536804,0.7154605263157895,0.7467811158798283,0.8309747718590832,0.7467811158798283
6,1e-06,0.5300000000000002,0.761400651465798,0.7863636363636364,0.7113486842105263,0.7469775474956822,0.8309747718590832,0.7469775474956822
6,1e-06,0.5400000000000003,0.755700325732899,0.7883895131086143,0.6924342105263158,0.7373029772329246,0.8309747718590832,0.7373029772329246
6,1e-06,0.5500000000000003,0.754885993485342,0.790719696969697,0.6866776315789473,0.7350352112676055,0.8309747718590832,0.7350352112676055
6,1e-06,0.5600000000000003,0.7561074918566775,0.7974927675988428,0.6800986842105263,0.7341322680869952,0.8309747718590832,0.7341322680869952
6,1e-06,0.5700000000000003,0.7528501628664495,0.8023833167825224,0.6644736842105263,0.7269455690508322,0.8309747718590832,0.7269455690508322
6,1e-06,0.5800000000000003,0.7479641693811075,0.8030456852791878,0.6504934210526315,0.7187641980917764,0.8309747718590832,0.7187641980917764
6,1e-06,0.5900000000000003,0.746742671009772,0.8074534161490683,0.6414473684210527,0.7149404216315307,0.8309747718590832,0.7149404216315307
6,1e-06,0.6000000000000003,0.745114006514658,0.8105263157894737,0.6332236842105263,0.7109879963065557,0.8309747718590832,0.7109879963065557
6,1e-06,0.6100000000000003,0.7438925081433225,0.813903743315508,0.6258223684210527,0.707577870757787,0.8309747718590832,0.707577870757787
6,1e-06,0.6200000000000003,0.742671009771987,0.8194748358862144,0.615953947368421,0.7032863849765258,0.8309747718590832,0.7032863849765258
6,1e-06,0.6300000000000003,0.7406351791530945,0.823463687150838,0.6060855263157895,0.6982472761724301,0.8309747718590832,0.6982472761724301
6,1e-06,0.6400000000000003,0.739413680781759,0.8280182232346242,0.5978618421052632,0.6943648519579751,0.8309747718590832,0.6943648519579751
6,1e-06,0.6500000000000004,0.7345276872964169,0.834916864608076,0.578125,0.6831875607385812,0.8309747718590832,0.6831875607385812
6,1e-06,0.6600000000000004,0.7296416938110749,0.8374083129584352,0.5633223684210527,0.6735496558505408,0.8309747718590832,0.6735496558505408
6,1e-06,0.6700000000000004,0.7271986970684039,0.8438287153652393,0.5509868421052632,0.6666666666666666,0.8309747718590832,0.6666666666666666
6,1e-06,0.6800000000000004,0.7235342019543974,0.8446726572528883,0.5411184210526315,0.6596491228070175,0.8309747718590832,0.6596491228070175
6,1e-06,0.6900000000000004,0.7186482084690554,0.8449408672798949,0.5287828947368421,0.6504805260495701,0.8309747718590832,0.6504805260495701
6,1e-06,0.7000000000000004,0.7133550488599348,0.8450134770889488,0.515625,0.6404494382022472,0.8309747718590832,0.6404494382022472
6,1e-05,0.3,0.7206840390879479,0.6629766297662977,0.8865131578947368,0.7586206896551724,0.8309754350594227,0.7586206896551724
6,1e-05,0.31,0.7267915309446255,0.6699937616968185,0.8832236842105263,0.7619723306136927,0.8309754350594227,0.7619723306136927
6,1e-05,0.32,0.7296416938110749,0.6755725190839694,0.8733552631578947,0.7618364418938307,0.8309754350594227,0.7618364418938307
6,1e-05,0.33,0.7337133550488599,0.6824675324675324,0.8643092105263158,0.762699564586357,0.8309754350594227,0.762699564586357
6,1e-05,0.34,0.7324918566775245,0.6832786885245902,0.8569078947368421,0.7603064574972638,0.8309754350594227,0.7603064574972638
6,1e-05,0.35000000000000003,0.737785016286645,0.6896551724137931,0.8552631578947368,0.7635829662261382,0.8309754350594227,0.7635829662261382
6,1e-05,0.36000000000000004,0.7422638436482085,0.6965610249494268,0.8495065789473685,0.7654686921081881,0.8309754350594227,0.7654686921081881
6,1e-05,0.37000000000000005,0.7422638436482085,0.6989761092150171,0.8421052631578947,0.763894069377098,0.8309754350594227,0.763894069377098
6,1e-05,0.38000000000000006,0.745928338762215,0.7052704576976422,0.8363486842105263,0.765237020316027,0.8309754350594227,0.765237020316027
6,1e-05,0.39000000000000007,0.744299674267101,0.7067510548523207,0.8264802631578947,0.7619408642911297,0.8309754350594227,0.7619408642911297
6,1e-05,0.4000000000000001,0.7504071661237784,0.7167505391804457,0.8199013157894737,0.7648638281549675,0.8309754350594227,0.7648638281549675
6,1e-05,0.4100000000000001,0.750814332247557,0.7210834553440703,0.8100328947368421,0.7629744384198296,0.8309754350594227,0.7629744384198296
6,1e-05,0.4200000000000001,0.752442996742671,0.7278860569715142,0.7985197368421053,0.7615686274509803,0.8309754350594227,0.7615686274509803
6,1e-05,0.4300000000000001,0.756514657980456,0.7358778625954199,0.7927631578947368,0.7632620744259699,0.8309754350594227,0.7632620744259699
6,1e-05,0.4400000000000001,0.757328990228013,0.7418096723868954,0.7820723684210527,0.7614091273018415,0.8309754350594227,0.7614091273018415
6,1e-05,0.4500000000000001,0.7601791530944625,0.7490071485305798,0.7754934210526315,0.7620202020202019,0.8309754350594227,0.7620202020202019
6,1e-05,0.46000000000000013,0.758957654723127,0.7524271844660194,0.7648026315789473,0.7585644371941274,0.8309754350594227,0.7585644371941274
6,1e-05,0.47000000000000014,0.760586319218241,0.7582236842105263,0.7582236842105263,0.7582236842105262,0.8309754350594227,0.7582236842105262
6,1e-05,0.48000000000000015,0.7634364820846905,0.7656903765690377,0.7524671052631579,0.7590211530485277,0.8309754350594227,0.7590211530485277
6,1e-05,0.49000000000000016,0.760586319218241,0.7674616695059625,0.740953947368421,0.7539748953974896,0.8309754350594227,0.7539748953974896
6,1e-05,0.5000000000000002,0.7609934853420195,0.7722943722943723,0.7335526315789473,0.752425137072965,0.8309754350594227,0.752425137072965
6,1e-05,0.5100000000000002,0.7593648208469055,0.775330396475771,0.7236842105263158,0.7486176095278606,0.8309754350594227,0.7486176095278606
6,1e-05,0.5200000000000002,0.759771986970684,0.7809694793536804,0.7154605263157895,0.7467811158798283,0.8309754350594227,0.7467811158798283
6,1e-05,0.5300000000000002,0.761400651465798,0.7863636363636364,0.7113486842105263,0.7469775474956822,0.8309754350594227,0.7469775474956822
6,1e-05,0.5400000000000003,0.755700325732899,0.7883895131086143,0.6924342105263158,0.7373029772329246,0.8309754350594227,0.7373029772329246
6,1e-05,0.5500000000000003,0.754885993485342,0.790719696969697,0.6866776315789473,0.7350352112676055,0.8309754350594227,0.7350352112676055
6,1e-05,0.5600000000000003,0.7561074918566775,0.7974927675988428,0.6800986842105263,0.7341322680869952,0.8309754350594227,0.7341322680869952
6,1e-05,0.5700000000000003,0.7528501628664495,0.8023833167825224,0.6644736842105263,0.7269455690508322,0.8309754350594227,0.7269455690508322
6,1e-05,0.5800000000000003,0.7479641693811075,0.8030456852791878,0.6504934210526315,0.7187641980917764,0.8309754350594227,0.7187641980917764
6,1e-05,0.5900000000000003,0.746742671009772,0.8074534161490683,0.6414473684210527,0.7149404216315307,0.8309754350594227,0.7149404216315307
6,1e-05,0.6000000000000003,0.745114006514658,0.8105263157894737,0.6332236842105263,0.7109879963065557,0.8309754350594227,0.7109879963065557
6,1e-05,0.6100000000000003,0.7438925081433225,0.813903743315508,0.6258223684210527,0.707577870757787,0.8309754350594227,0.707577870757787
6,1e-05,0.6200000000000003,0.742671009771987,0.8194748358862144,0.615953947368421,0.7032863849765258,0.8309754350594227,0.7032863849765258
