k_features,var_smoothing,threshold,Accuracy,Precision,Recall,F1-score,AUC,Score
9,0.001,0.6900000000000002,0.7235342019543974,0.8464516129032258,0.5394736842105263,0.6589653440482169,0.827236974745331,0.7147366692851307
9,0.001,0.7000000000000002,0.7162052117263844,0.8455392809587217,0.522203947368421,0.6456532791052364,0.827236974745331,0.706437029065765
10,1e-06,0.45,0.754885993485342,0.7436507936507937,0.7705592105263158,0.7568659127625201,0.8273470660016977,0.7627310231455086
10,1e-06,0.46,0.753257328990228,0.7443910256410257,0.7639802631578947,0.7540584415584415,0.8273470660016977,0.7607017602887378
10,1e-06,0.47000000000000003,0.752442996742671,0.747557003257329,0.7549342105263158,0.7512274959083469,0.8273470660016977,0.759026011830471
10,1e-06,0.48000000000000004,0.7520358306188925,0.7527060782681099,0.743421052631579,0.7480347538270584,0.8273470660016977,0.757408517790961
10,1e-06,0.49000000000000005,0.754885993485342,0.7597292724196277,0.7384868421052632,0.7489574645537949,0.8273470660016977,0.7591587515839361
10,1e-06,0.5,0.754885993485342,0.7655709342560554,0.727796052631579,0.7462057335581789,0.8273470660016977,0.758035532781265
10,1e-06,0.51,0.755700325732899,0.772566371681416,0.7179276315789473,0.7442455242966751,0.8273470660016977,0.7577086044673336
10,1e-06,0.52,0.754071661237785,0.776173285198556,0.7072368421052632,0.7401032702237522,0.8273470660016977,0.755302205882944
10,1e-06,0.53,0.754885993485342,0.781651376146789,0.7006578947368421,0.7389418907198613,0.8273470660016977,0.7553649367656219
10,1e-06,0.54,0.753257328990228,0.7845149253731343,0.6916118421052632,0.7351398601398601,0.8273470660016977,0.7531416317226196
10,1e-06,0.55,0.7544788273615635,0.7899716177861873,0.6866776315789473,0.7347118345798503,0.8273470660016977,0.753752281747681
10,1e-06,0.56,0.7512214983713354,0.7911453320500481,0.6759868421052632,0.7290465631929046,0.8273470660016977,0.7499898896355957
10,1e-06,0.5700000000000001,0.7520358306188925,0.7996051332675223,0.6661184210526315,0.7267833109017495,0.8273470660016977,0.749880073322674
10,1e-06,0.5800000000000001,0.749185667752443,0.803030303030303,0.6537828947368421,0.7207615593834995,0.8273470660016977,0.7463542915883645
10,1e-06,0.5900000000000001,0.7495928338762216,0.8094747682801235,0.6463815789473685,0.7187928669410152,0.8273470660016977,0.74616296399642
10,1e-06,0.6000000000000001,0.749185667752443,0.8151260504201681,0.6381578947368421,0.7158671586715868,0.8273470660016977,0.7452060908883593
10,1e-06,0.6100000000000001,0.745928338762215,0.8175965665236051,0.6266447368421053,0.7094972067039106,0.8273470660016977,0.7414035337358487
10,1e-06,0.6200000000000001,0.7422638436482085,0.8199780461031834,0.6143092105263158,0.702397743300423,0.8273470660016977,0.7371552863193221
10,1e-06,0.6300000000000001,0.7390065146579805,0.8219484882418813,0.6036184210526315,0.6960644855381696,0.8273470660016977,0.7333852431883774
10,1e-06,0.6400000000000001,0.7345276872964169,0.8211845102505695,0.5929276315789473,0.6886341929321872,0.8273470660016977,0.7284276078090977
10,1e-06,0.6500000000000001,0.7357491856677525,0.828505214368482,0.5879934210526315,0.6878306878306878,0.8273470660016977,0.7293171902897586
10,1e-06,0.6600000000000001,0.7308631921824105,0.8307508939213349,0.5731907894736842,0.678345498783455,0.8273470660016977,0.7237088361560763
10,1e-06,0.6700000000000002,0.7308631921824105,0.8388278388278388,0.5649671052631579,0.6751842751842752,0.8273470660016977,0.7233003666060032
10,1e-06,0.6800000000000002,0.7247557003257329,0.8417721518987342,0.546875,0.6630109670987039,0.8273470660016977,0.7162998388523125
10,1e-06,0.6900000000000002,0.7194625407166124,0.8408796895213454,0.5345394736842105,0.6535947712418301,0.8273470660016977,0.7103290205825117
10,1e-06,0.7000000000000002,0.7162052117263844,0.8428005284015853,0.524671052631579,0.6467308667004561,0.8273470660016977,0.7065397503682531
10,1e-05,0.45,0.754885993485342,0.7436507936507937,0.7705592105263158,0.7568659127625201,0.8273470660016977,0.7627310231455086
10,1e-05,0.46,0.753257328990228,0.7443910256410257,0.7639802631578947,0.7540584415584415,0.8273470660016977,0.7607017602887378
10,1e-05,0.47000000000000003,0.752442996742671,0.747557003257329,0.7549342105263158,0.7512274959083469,0.8273470660016977,0.759026011830471
10,1e-05,0.48000000000000004,0.7520358306188925,0.7527060782681099,0.743421052631579,0.7480347538270584,0.8273470660016977,0.757408517790961
10,1e-05,0.49000000000000005,0.754885993485342,0.7597292724196277,0.7384868421052632,0.7489574645537949,0.8273470660016977,0.7591587515839361
10,1e-05,0.5,0.754885993485342,0.7655709342560554,0.727796052631579,0.7462057335581789,0.8273470660016977,0.758035532781265
10,1e-05,0.51,0.755700325732899,0.772566371681416,0.7179276315789473,0.7442455242966751,0.8273470660016977,0.7577086044673336
10,1e-05,0.52,0.754071661237785,0.776173285198556,0.7072368421052632,0.7401032702237522,0.8273470660016977,0.755302205882944
10,1e-05,0.53,0.754885993485342,0.781651376146789,0.7006578947368421,0.7389418907198613,0.8273470660016977,0.7553649367656219
10,1e-05,0.54,0.753257328990228,0.7845149253731343,0.6916118421052632,0.7351398601398601,0.8273470660016977,0.7531416317226196
10,1e-05,0.55,0.7544788273615635,0.7899716177861873,0.6866776315789473,0.7347118345798503,0.8273470660016977,0.753752281747681
10,1e-05,0.56,0.7512214983713354,0.7911453320500481,0.6759868421052632,0.7290465631929046,0.8273470660016977,0.7499898896355957
10,1e-05,0.5700000000000001,0.7520358306188925,0.7996051332675223,0.6661184210526315,0.7267833109017495,0.8273470660016977,0.749880073322674
10,1e-05,0.5800000000000001,0.749185667752443,0.803030303030303,0.6537828947368421,0.7207615593834995,0.8273470660016977,0.7463542915883645
10,1e-05,0.5900000000000001,0.7495928338762216,0.8094747682801235,0.6463815789473685,0.7187928669410152,0.8273470660016977,0.74616296399642
10,1e-05,0.6000000000000001,0.749185667752443,0.8151260504201681,0.6381578947368421,0.7158671586715868,0.8273470660016977,0.7452060908883593
10,1e-05,0.6100000000000001,0.745928338762215,0.8175965665236051,0.6266447368421053,0.7094972067039106,0.8273470660016977,0.7414035337358487
10,1e-05,0.6200000000000001,0.7422638436482085,0.8199780461031834,0.6143092105263158,0.702397743300423,0.8273470660016977,0.7371552863193221
10,1e-05,0.6300000000000001,0.7390065146579805,0.8219484882418813,0.6036184210526315,0.6960644855381696,0.8273470660016977,0.7333852431883774
10,1e-05,0.6400000000000001,0.7345276872964169,0.8211845102505695,0.5929276315789473,0.6886341929321872,0.8273470660016977,0.7284276078090977
10,1e-05,0.6500000000000001,0.7357491856677525,0.828505214368482,0.5879934210526315,0.6878306878306878,0.8273470660016977,0.7293171902897586
10,1e-05,0.6600000000000001,0.7308631921824105,0.8307508939213349,0.5731907894736842,0.678345498783455,0.8273470660016977,0.7237088361560763
10,1e-05,0.6700000000000002,0.7308631921824105,0.8388278388278388,0.5649671052631579,0.6751842751842752,0.8273470660016977,0.7233003666060032
10,1e-05,0.6800000000000002,0.7247557003257329,0.8417721518987342,0.546875,0.6630109670987039,0.8273470660016977,0.7162998388523125
10,1e-05,0.6900000000000002,0.7194625407166124,0.8408796895213454,0.5345394736842105,0.6535947712418301,0.8273470660016977,0.7103290205825117
10,1e-05,0.7000000000000002,0.7162052117263844,0.8428005284015853,0.524671052631579,0.6467308667004561,0.8273470660016977,0.7065397503682531
10,0.0001,0.45,0.754885993485342,0.7436507936507937,0.7705592105263158,0.7568659127625201,0.8273470660016977,0.7627310231455086
10,0.0001,0.46,0.753257328990228,0.7443910256410257,0.7639802631578947,0.7540584415584415,0.8273470660016977,0.7607017602887378
10,0.0001,0.47000000000000003,0.752442996742671,0.747557003257329,0.7549342105263158,0.7512274959083469,0.8273470660016977,0.759026011830471
10,0.0001,0.48000000000000004,0.7520358306188925,0.7527060782681099,0.743421052631579,0.7480347538270584,0.8273470660016977,0.757408517790961
10,0.0001,0.49000000000000005,0.754885993485342,0.7597292724196277,0.7384868421052632,0.7489574645537949,0.8273470660016977,0.7591587515839361
10,0.0001,0.5,0.754885993485342,0.7655709342560554,0.727796052631579,0.7462057335581789,0.8273470660016977,0.758035532781265
10,0.0001,0.51,0.755700325732899,0.772566371681416,0.7179276315789473,0.7442455242966751,0.8273470660016977,0.7577086044673336
10,0.0001,0.52,0.754071661237785,0.776173285198556,0.7072368421052632,0.7401032702237522,0.8273470660016977,0.755302205882944
10,0.0001,0.53,0.754885993485342,0.781651376146789,0.7006578947368421,0.7389418907198613,0.8273470660016977,0.7553649367656219
10,0.0001,0.54,0.753257328990228,0.7845149253731343,0.6916118421052632,0.7351398601398601,0.8273470660016977,0.7531416317226196
10,0.0001,0.55,0.7544788273615635,0.7899716177861873,0.6866776315789473,0.7347118345798503,0.8273470660016977,0.753752281747681
10,0.0001,0.56,0.7512214983713354,0.7911453320500481,0.6759868421052632,0.7290465631929046,0.8273470660016977,0.7499898896355957
10,0.0001,0.5700000000000001,0.7520358306188925,0.7996051332675223,0.6661184210526315,0.7267833109017495,0.8273470660016977,0.749880073322674
10,0.0001,0.5800000000000001,0.749185667752443,0.803030303030303,0.6537828947368421,0.7207615593834995,0.8273470660016977,0.7463542915883645
10,0.0001,0.5900000000000001,0.7495928338762216,0.8094747682801235,0.6463815789473685,0.7187928669410152,0.8273470660016977,0.74616296399642
10,0.0001,0.6000000000000001,0.749185667752443,0.8151260504201681,0.6381578947368421,0.7158671586715868,0.8273470660016977,0.7452060908883593
10,0.0001,0.6100000000000001,0.745928338762215,0.8175965665236051,0.6266447368421053,0.7094972067039106,0.8273470660016977,0.7414035337358487
10,0.0001,0.6200000000000001,0.7422638436482085,0.8199780461031834,0.6143092105263158,0.702397743300423,0.8273470660016977,0.7371552863193221
10,0.0001,0.6300000000000001,0.7390065146579805,0.8219484882418813,0.6036184210526315,0.6960644855381696,0.8273470660016977,0.7333852431883774
10,0.0001,0.6400000000000001,0.7345276872964169,0.8211845102505695,0.5929276315789473,0.6886341929321872,0.8273470660016977,0.7284276078090977
10,0.0001,0.6500000000000001,0.7357491856677525,0.828505214368482,0.5879934210526315,0.6878306878306878,0.8273470660016977,0.7293171902897586
10,0.0001,0.6600000000000001,0.7308631921824105,0.8307508939213349,0.5731907894736842,0.678345498783455,0.8273470660016977,0.7237088361560763
10,0.0001,0.6700000000000002,0.7312703583061889,0.8398533007334963,0.5649671052631579,0.6755162241887905,0.8273470660016977,0.7237105960753971
10,0.0001,0.6800000000000002,0.7247557003257329,0.8417721518987342,0.546875,0.6630109670987039,0.8273470660016977,0.7162998388523125
10,0.0001,0.6900000000000002,0.7194625407166124,0.8408796895213454,0.5345394736842105,0.6535947712418301,0.8273470660016977,0.7103290205825117
10,0.0001,0.7000000000000002,0.7162052117263844,0.8428005284015853,0.524671052631579,0.6467308667004561,0.8273470660016977,0.7065397503682531
10,0.001,0.45,0.754885993485342,0.7436507936507937,0.7705592105263158,0.7568659127625201,0.8273424235993209,0.7627305589052709
10,0.001,0.46,0.753257328990228,0.7443910256410257,0.7639802631578947,0.7540584415584415,0.8273424235993209,0.7607012960485001
10,0.001,0.47000000000000003,0.752442996742671,0.747557003257329,0.7549342105263158,0.7512274959083469,0.8273424235993209,0.7590255475902333
10,0.001,0.48000000000000004,0.7520358306188925,0.7527060782681099,0.743421052631579,0.7480347538270584,0.8273424235993209,0.7574080535507233
10,0.001,0.49000000000000005,0.754885993485342,0.7597292724196277,0.7384868421052632,0.7489574645537949,0.8273424235993209,0.7591582873436984
10,0.001,0.5,0.754885993485342,0.7660311958405546,0.7269736842105263,0.7459915611814346,0.8273424235993209,0.7579502225005832
10,0.001,0.51,0.755700325732899,0.772566371681416,0.7179276315789473,0.7442455242966751,0.8273424235993209,0.7577081402270959
10,0.001,0.52,0.754071661237785,0.776173285198556,0.7072368421052632,0.7401032702237522,0.8273424235993209,0.7553017416427064
10,0.001,0.53,0.754885993485342,0.781651376146789,0.7006578947368421,0.7389418907198613,0.8273424235993209,0.7553644725253842
10,0.001,0.54,0.753257328990228,0.7845149253731343,0.6916118421052632,0.7351398601398601,0.8273424235993209,0.7531411674823819
10,0.001,0.55,0.7544788273615635,0.7899716177861873,0.6866776315789473,0.7347118345798503,0.8273424235993209,0.7537518175074434
10,0.001,0.56,0.7512214983713354,0.7911453320500481,0.6759868421052632,0.7290465631929046,0.8273424235993209,0.749989425395358
10,0.001,0.5700000000000001,0.7520358306188925,0.7996051332675223,0.6661184210526315,0.7267833109017495,0.8273424235993209,0.7498796090824363
10,0.001,0.5800000000000001,0.7495928338762216,0.8038422649140546,0.6537828947368421,0.7210884353741498,0.8273424235993209,0.7467200885596733
10,0.001,0.5900000000000001,0.7495928338762216,0.8094747682801235,0.6463815789473685,0.7187928669410152,0.8273424235993209,0.7461624997561823
10,0.001,0.6000000000000001,0.7487785016286646,0.814931650893796,0.6373355263157895,0.7152745731425935,0.8273424235993209,0.7447730952603074
10,0.001,0.6100000000000001,0.7455211726384365,0.8174006444683136,0.6258223684210527,0.7088961341406615,0.8273424235993209,0.740968111843449
10,0.001,0.6200000000000001,0.7422638436482085,0.8199780461031834,0.6143092105263158,0.702397743300423,0.8273424235993209,0.7371548220790844
10,0.001,0.6300000000000001,0.7390065146579805,0.8219484882418813,0.6036184210526315,0.6960644855381696,0.8273424235993209,0.7333847789481397
10,0.001,0.6400000000000001,0.7345276872964169,0.8211845102505695,0.5929276315789473,0.6886341929321872,0.8273424235993209,0.72842714356886
10,0.001,0.6500000000000001,0.7357491856677525,0.828505214368482,0.5879934210526315,0.6878306878306878,0.8273424235993209,0.7293167260495209
10,0.001,0.6600000000000001,0.7308631921824105,0.8307508939213349,0.5731907894736842,0.678345498783455,0.8273424235993209,0.7237083719158386
10,0.001,0.6700000000000002,0.7320846905537459,0.8419117647058824,0.5649671052631579,0.6761811023622047,0.8273424235993209,0.7245323438472572
10,0.001,0.6800000000000002,0.7247557003257329,0.8417721518987342,0.546875,0.6630109670987039,0.8273424235993209,0.7162993746120748
10,0.001,0.6900000000000002,0.7198697068403909,0.8419689119170984,0.5345394736842105,0.6539235412474849,0.8273424235993209,0.7107507431599718
10,0.001,0.7000000000000002,0.7162052117263844,0.8428005284015853,0.524671052631579,0.6467308667004561,0.8273424235993209,0.7065392861280154
11,1e-06,0.45,0.754885993485342,0.7436507936507937,0.7705592105263158,0.7568659127625201,0.827327169991511,0.7627290335444898
11,1e-06,0.46,0.7536644951140065,0.7445956765412329,0.7648026315789473,0.7545638945233265,0.827327169991511,0.7611125692092734
11,1e-06,0.47000000000000003,0.7528501628664495,0.7477624084621644,0.7557565789473685,0.7517382413087934,0.827327169991511,0.7594382947208224
11,1e-06,0.48000000000000004,0.750814332247557,0.7516666666666667,0.7417763157894737,0.7466887417218543,0.827327169991511,0.7562489828056361
11,1e-06,0.49000000000000005,0.7544788273615635,0.7590870667793744,0.7384868421052632,0.7486452688620258,0.827327169991511,0.7588281220947909
11,1e-06,0.5,0.7561074918566775,0.7670995670995671,0.7286184210526315,0.7473639814424293,0.827327169991511,0.7591186364945698
11,1e-06,0.51,0.7552931596091205,0.7718832891246684,0.7179276315789473,0.743928419258628,0.827327169991511,0.75736857225832
11,1e-06,0.52,0.7536644951140065,0.7759710930442638,0.7064144736842105,0.7395609126130006,0.827327169991511,0.7548786833480875
11,1e-06,0.53,0.7544788273615635,0.7814508723599632,0.6998355263157895,0.7383947939262473,0.827327169991511,0.754940567108543
11,1e-06,0.54,0.7536644951140065,0.7852474323062558,0.6916118421052632,0.7354613030170529,0.827327169991511,0.7534886540646569
11,1e-06,0.55,0.754885993485342,0.7901701323251418,0.6875,0.7352682497801232,0.827327169991511,0.7541746039548128
11,1e-06,0.56,0.7512214983713354,0.7911453320500481,0.6759868421052632,0.7290465631929046,0.827327169991511,0.7499879000345769
11,1e-06,0.5700000000000001,0.7504071661237784,0.7976307996051333,0.6644736842105263,0.7249887842081651,0.827327169991511,0.7482992754409316
11,1e-06,0.5800000000000001,0.749185667752443,0.803030303030303,0.6537828947368421,0.7207615593834995,0.827327169991511,0.7463523019873458
11,1e-06,0.5900000000000001,0.7495928338762216,0.8094747682801235,0.6463815789473685,0.7187928669410152,0.827327169991511,0.7461609743954013
11,1e-06,0.6000000000000001,0.749185667752443,0.8151260504201681,0.6381578947368421,0.7158671586715868,0.827327169991511,0.7452041012873406
11,1e-06,0.6100000000000001,0.745928338762215,0.8175965665236051,0.6266447368421053,0.7094972067039106,0.827327169991511,0.74140154413483
11,1e-06,0.6200000000000001,0.7422638436482085,0.8192771084337349,0.6151315789473685,0.7026773132926256,0.827327169991511,0.7372063569456223
11,1e-06,0.6300000000000001,0.7398208469055375,0.8223463687150838,0.6052631578947368,0.6972998578872572,0.827327169991511,0.734262682969854
11,1e-06,0.6400000000000001,0.7349348534201955,0.82212086659065,0.5929276315789473,0.6889632107023412,0.827327169991511,0.7288172937557671
11,1e-06,0.6500000000000001,0.7361563517915309,0.8287037037037037,0.5888157894736842,0.6884615384615385,0.827327169991511,0.7297581163137884
11,1e-06,0.6600000000000001,0.7316775244299675,0.831942789034565,0.5740131578947368,0.6793187347931874,0.827327169991511,0.7245561895175617
11,1e-06,0.6700000000000002,0.7304560260586319,0.8378048780487805,0.5649671052631579,0.674852652259332,0.827327169991511,0.7228887292808035
11,1e-06,0.6800000000000002,0.7243485342019544,0.8407079646017699,0.546875,0.6626806178375685,0.827327169991511,0.7158802746394836
11,1e-06,0.6900000000000002,0.7194625407166124,0.8408796895213454,0.5345394736842105,0.6535947712418301,0.827327169991511,0.710327030981493
11,1e-06,0.7000000000000002,0.7166123778501629,0.8430079155672823,0.5254934210526315,0.64741641337386,0.827327169991511,0.7069961299690161
11,1e-05,0.45,0.754885993485342,0.7436507936507937,0.7705592105263158,0.7568659127625201,0.827327169991511,0.7627290335444898
11,1e-05,0.46,0.7536644951140065,0.7445956765412329,0.7648026315789473,0.7545638945233265,0.827327169991511,0.7611125692092734
11,1e-05,0.47000000000000003,0.7528501628664495,0.7477624084621644,0.7557565789473685,0.7517382413087934,0.827327169991511,0.7594382947208224
11,1e-05,0.48000000000000004,0.750814332247557,0.7516666666666667,0.7417763157894737,0.7466887417218543,0.827327169991511,0.7562489828056361
11,1e-05,0.49000000000000005,0.7544788273615635,0.7590870667793744,0.7384868421052632,0.7486452688620258,0.827327169991511,0.7588281220947909
11,1e-05,0.5,0.7561074918566775,0.7670995670995671,0.7286184210526315,0.7473639814424293,0.827327169991511,0.7591186364945698
11,1e-05,0.51,0.7552931596091205,0.7718832891246684,0.7179276315789473,0.743928419258628,0.827327169991511,0.75736857225832
11,1e-05,0.52,0.7536644951140065,0.7759710930442638,0.7064144736842105,0.7395609126130006,0.827327169991511,0.7548786833480875
11,1e-05,0.53,0.7544788273615635,0.7814508723599632,0.6998355263157895,0.7383947939262473,0.827327169991511,0.754940567108543
11,1e-05,0.54,0.7536644951140065,0.7852474323062558,0.6916118421052632,0.7354613030170529,0.827327169991511,0.7534886540646569
11,1e-05,0.55,0.754885993485342,0.7901701323251418,0.6875,0.7352682497801232,0.827327169991511,0.7541746039548128
11,1e-05,0.56,0.7512214983713354,0.7911453320500481,0.6759868421052632,0.7290465631929046,0.827327169991511,0.7499879000345769
11,1e-05,0.5700000000000001,0.7504071661237784,0.7976307996051333,0.6644736842105263,0.7249887842081651,0.827327169991511,0.7482992754409316
11,1e-05,0.5800000000000001,0.749185667752443,0.803030303030303,0.6537828947368421,0.7207615593834995,0.827327169991511,0.7463523019873458
11,1e-05,0.5900000000000001,0.7495928338762216,0.8094747682801235,0.6463815789473685,0.7187928669410152,0.827327169991511,0.7461609743954013
11,1e-05,0.6000000000000001,0.749185667752443,0.8151260504201681,0.6381578947368421,0.7158671586715868,0.827327169991511,0.7452041012873406
11,1e-05,0.6100000000000001,0.745928338762215,0.8175965665236051,0.6266447368421053,0.7094972067039106,0.827327169991511,0.74140154413483
11,1e-05,0.6200000000000001,0.7422638436482085,0.8192771084337349,0.6151315789473685,0.7026773132926256,0.827327169991511,0.7372063569456223
11,1e-05,0.6300000000000001,0.7398208469055375,0.8223463687150838,0.6052631578947368,0.6972998578872572,0.827327169991511,0.734262682969854
11,1e-05,0.6400000000000001,0.7349348534201955,0.82212086659065,0.5929276315789473,0.6889632107023412,0.827327169991511,0.7288172937557671
11,1e-05,0.6500000000000001,0.7361563517915309,0.8287037037037037,0.5888157894736842,0.6884615384615385,0.827327169991511,0.7297581163137884
11,1e-05,0.6600000000000001,0.7316775244299675,0.831942789034565,0.5740131578947368,0.6793187347931874,0.827327169991511,0.7245561895175617
11,1e-05,0.6700000000000002,0.7304560260586319,0.8378048780487805,0.5649671052631579,0.674852652259332,0.827327169991511,0.7228887292808035
11,1e-05,0.6800000000000002,0.7243485342019544,0.8407079646017699,0.546875,0.6626806178375685,0.827327169991511,0.7158802746394836
11,1e-05,0.6900000000000002,0.7194625407166124,0.8408796895213454,0.5345394736842105,0.6535947712418301,0.827327169991511,0.710327030981493
11,1e-05,0.7000000000000002,0.7166123778501629,0.8430079155672823,0.5254934210526315,0.64741641337386,0.827327169991511,0.7069961299690161
11,0.0001,0.45,0.754885993485342,0.7436507936507937,0.7705592105263158,0.7568659127625201,0.8273265067911714,0.7627289672244559
11,0.0001,0.46,0.7536644951140065,0.7445956765412329,0.7648026315789473,0.7545638945233265,0.8273265067911714,0.7611125028892395
11,0.0001,0.47000000000000003,0.7528501628664495,0.7477624084621644,0.7557565789473685,0.7517382413087934,0.8273265067911714,0.7594382284007885
11,0.0001,0.48000000000000004,0.750814332247557,0.7516666666666667,0.7417763157894737,0.7466887417218543,0.8273265067911714,0.7562489164856022
11,0.0001,0.49000000000000005,0.7544788273615635,0.7590870667793744,0.7384868421052632,0.7486452688620258,0.8273265067911714,0.758828055774757
11,0.0001,0.5,0.7561074918566775,0.7670995670995671,0.7286184210526315,0.7473639814424293,0.8273265067911714,0.7591185701745359
11,0.0001,0.51,0.7552931596091205,0.7718832891246684,0.7179276315789473,0.743928419258628,0.8273265067911714,0.7573685059382861
11,0.0001,0.52,0.7536644951140065,0.7759710930442638,0.7064144736842105,0.7395609126130006,0.8273265067911714,0.7548786170280536
11,0.0001,0.53,0.754885993485342,0.7821691176470589,0.6998355263157895,0.7387152777777779,0.8273265067911714,0.7552864206459444
11,0.0001,0.54,0.7536644951140065,0.7852474323062558,0.6916118421052632,0.7354613030170529,0.8273265067911714,0.753488587744623
11,0.0001,0.55,0.754885993485342,0.7901701323251418,0.6875,0.7352682497801232,0.8273265067911714,0.7541745376347789
11,0.0001,0.56,0.7512214983713354,0.7911453320500481,0.6759868421052632,0.7290465631929046,0.8273265067911714,0.749987833714543
11,0.0001,0.5700000000000001,0.7504071661237784,0.7976307996051333,0.6644736842105263,0.7249887842081651,0.8273265067911714,0.7482992091208976
11,0.0001,0.5800000000000001,0.749185667752443,0.803030303030303,0.6537828947368421,0.7207615593834995,0.8273265067911714,0.7463522356673119
11,0.0001,0.5900000000000001,0.7495928338762216,0.8094747682801235,0.6463815789473685,0.7187928669410152,0.8273265067911714,0.7461609080753674
11,0.0001,0.6000000000000001,0.749185667752443,0.8151260504201681,0.6381578947368421,0.7158671586715868,0.8273265067911714,0.7452040349673067
11,0.0001,0.6100000000000001,0.745928338762215,0.8175965665236051,0.6266447368421053,0.7094972067039106,0.8273265067911714,0.741401477814796
11,0.0001,0.6200000000000001,0.7422638436482085,0.8192771084337349,0.6151315789473685,0.7026773132926256,0.8273265067911714,0.7372062906255884
11,0.0001,0.6300000000000001,0.7398208469055375,0.8223463687150838,0.6052631578947368,0.6972998578872572,0.8273265067911714,0.7342626166498201
11,0.0001,0.6400000000000001,0.7349348534201955,0.82212086659065,0.5929276315789473,0.6889632107023412,0.8273265067911714,0.7288172274357332
11,0.0001,0.6500000000000001,0.7361563517915309,0.8287037037037037,0.5888157894736842,0.6884615384615385,0.8273265067911714,0.7297580499937545
11,0.0001,0.6600000000000001,0.7316775244299675,0.831942789034565,0.5740131578947368,0.6793187347931874,0.8273265067911714,0.7245561231975278
11,0.0001,0.6700000000000002,0.7304560260586319,0.8378048780487805,0.5649671052631579,0.674852652259332,0.8273265067911714,0.7228886629607696
11,0.0001,0.6800000000000002,0.7243485342019544,0.8407079646017699,0.546875,0.6626806178375685,0.8273265067911714,0.7158802083194497
11,0.0001,0.6900000000000002,0.7194625407166124,0.8408796895213454,0.5345394736842105,0.6535947712418301,0.8273265067911714,0.7103269646614591
11,0.0001,0.7000000000000002,0.7166123778501629,0.8430079155672823,0.5254934210526315,0.64741641337386,0.8273265067911714,0.7069960636489822
11,0.001,0.45,0.754885993485342,0.7436507936507937,0.7705592105263158,0.7568659127625201,0.8273284963921901,0.7627291661845578
11,0.001,0.46,0.7536644951140065,0.7445956765412329,0.7648026315789473,0.7545638945233265,0.8273284963921901,0.7611127018493413
11,0.001,0.47000000000000003,0.7528501628664495,0.7477624084621644,0.7557565789473685,0.7517382413087934,0.8273284963921901,0.7594384273608903
11,0.001,0.48000000000000004,0.750814332247557,0.7516666666666667,0.7417763157894737,0.7466887417218543,0.8273284963921901,0.7562491154457041
11,0.001,0.49000000000000005,0.7544788273615635,0.7590870667793744,0.7384868421052632,0.7486452688620258,0.8273284963921901,0.7588282547348588
11,0.001,0.5,0.7561074918566775,0.7670995670995671,0.7286184210526315,0.7473639814424293,0.8273284963921901,0.7591187691346377
11,0.001,0.51,0.7552931596091205,0.7718832891246684,0.7179276315789473,0.743928419258628,0.8273284963921901,0.7573687048983879
11,0.001,0.52,0.7536644951140065,0.7759710930442638,0.7064144736842105,0.7395609126130006,0.8273284963921901,0.7548788159881554
11,0.001,0.53,0.754885993485342,0.7821691176470589,0.6998355263157895,0.7387152777777779,0.8273284963921901,0.7552866196060463
11,0.001,0.54,0.7536644951140065,0.7852474323062558,0.6916118421052632,0.7354613030170529,0.8273284963921901,0.7534887867047249
11,0.001,0.55,0.7544788273615635,0.7899716177861873,0.6866776315789473,0.7347118345798503,0.8273284963921901,0.7537504247867303
11,0.001,0.56,0.750814332247557,0.7909441233140655,0.6751644736842105,0.7284826974267968,0.8273284963921901,0.74956131938563
11,0.001,0.5700000000000001,0.7504071661237784,0.7976307996051333,0.6644736842105263,0.7249887842081651,0.8273284963921901,0.7482994080809995
11,0.001,0.5800000000000001,0.749185667752443,0.803030303030303,0.6537828947368421,0.7207615593834995,0.8273284963921901,0.7463524346274137
11,0.001,0.5900000000000001,0.7495928338762216,0.8094747682801235,0.6463815789473685,0.7187928669410152,0.8273284963921901,0.7461611070354692
11,0.001,0.6000000000000001,0.749185667752443,0.8151260504201681,0.6381578947368421,0.7158671586715868,0.8273284963921901,0.7452042339274085
11,0.001,0.6100000000000001,0.745928338762215,0.8175965665236051,0.6266447368421053,0.7094972067039106,0.8273284963921901,0.7414016767748979
11,0.001,0.6200000000000001,0.742671009771987,0.8201754385964912,0.6151315789473685,0.7030075187969925,0.8273284963921901,0.7375908568314667
11,0.001,0.6300000000000001,0.739413680781759,0.8221476510067114,0.6044407894736842,0.6966824644549764,0.8273284963921901,0.7338232186098858
11,0.001,0.6400000000000001,0.7353420195439739,0.8230593607305936,0.5929276315789473,0.6892925430210325,0.8273284963921901,0.7292096081406301
11,0.001,0.6500000000000001,0.7357491856677525,0.828505214368482,0.5879934210526315,0.6878306878306878,0.8273284963921901,0.7293153333288078
11,0.001,0.6600000000000001,0.7312703583061889,0.8317422434367542,0.5731907894736842,0.6786757546251216,0.8273284963921901,0.7241099628957596
11,0.001,0.6700000000000002,0.7308631921824105,0.8388278388278388,0.5649671052631579,0.6751842751842752,0.8273284963921901,0.7232985096450524
11,0.001,0.6800000000000002,0.7247557003257329,0.8417721518987342,0.546875,0.6630109670987039,0.8273284963921901,0.7162979818913617
11,0.001,0.6900000000000002,0.7194625407166124,0.8408796895213454,0.5345394736842105,0.6535947712418301,0.8273284963921901,0.7103271636215609
